id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,district_id,teacher_salary,student_support,staff_support,admin_salary
170993006094,0.39851562509720895,1.324446922776083,-1.1136707702187487,-0.006496123026204024,1.7951008403696338,2016-2017,IL,60608,Regular School,High,1709930,0.18390173278224872,0.09479628219006811,0.06277399669657587,0.34391865500013624
550960001221,0.7231182935830915,0.37909988603470124,-1.5294932074613428,-0.07826768868813162,1.4902802823208292,2016-2017,WI,53223,Regular School,Other,5509600,-0.5613799929957718,0.7399640576932747,1.921299207493914,0.18762487144000545
551194001562,-0.29916626852223477,0.7202806657772575,0.159659561083672,-0.05452592370043309,-1.0953302020524136,2016-2017,WI,53073,Regular School,High,5511940,0.13727305338007853,-0.2778006114144969,-0.3553063437285342,-0.2579786816888781
260813004383,0.8711283630244341,-0.6976139134559507,0.5472910337206813,-0.4173757301938434,-0.0017615874601087742,2016-2017,MI,48811,Regular School,High,2608130,-1.312878876027415,-0.5091107634844451,-0.8612186884446338,0.3705218522018606
560445000441,1.4899822826306528,-0.054515640084053345,-0.23385825010405822,-0.20336367872066,0.7017564166556578,2016-2017,WY,82520,Regular School,High,5604450,3.1813486736850902,3.6838546147132356,1.4259267032927332,2.4621982321874407
171057001274,-0.5437299092202864,-0.016015615236216793,-0.9236427499955554,-0.6825691440652867,0.5885494388501455,2016-2017,IL,62920,Regular School,High,1710570,-0.1036417901978009,-0.28405223714611716,-1.1247147013176024,1.5876181241807517
260480004160,0.36660627931145057,0.17463178301160898,0.8879192025244214,-0.05326529901082078,0.4092276757877044,2016-2017,MI,48509,Regular School,High,2604800,-1.1885357309549611,-0.7454222161396893,-0.7206874815790506,0.4536568434572494
220186001425,2.876333592610482,-1.2249518632932723,-0.5642919527392612,-1.0686984864935376,1.4563233912994218,2016-2017,LA,70450,Regular School,Other,2201860,-1.1077126866578662,-0.29280451317038547,0.8392089146289231,-0.27793107959017144
172671002852,-0.4217008589633907,-0.07144530924632018,-0.5159239595655388,-0.19239624392103288,-0.35937402154908943,2016-2017,IL,61270,Regular School,High,1726710,-0.4191625208191526,0.22858107284674078,-0.4536781885344425,1.6707531154361404
100124000246,-1.0953753613914268,1.342417760632437,0.2548783742947663,2.094124818097778,-0.5111243273449021,2016-2017,DE,19809,Regular School,High,1001240,1.3029900384343338,1.2400941162228922,0.44923481557692974,-0.5572646502082775
291440000672,-0.4711720495846394,-0.41083504812449445,-0.2282084552918284,-0.251897729270734,-0.26417370918663435,2016-2017,MO,64037,Regular School,High,2914400,-0.3430023444622746,-0.40533377633954937,-1.3636177529890938,1.4911815343245007
560276000152,-0.38789585145259814,-0.4159713306510508,0.14426823855884932,-0.6228155337776631,-0.7162473818119947,2016-2017,WY,82931,Regular School,High,5602760,0.9198577226798352,0.7712221863513757,1.7245555178820975,-0.051803903375514083
390495103617,2.0451350168401308,-1.2875838639428012,-0.2334534576637013,-0.675677729095406,-1.7788082440827069,2016-2017,OH,45612,Regular School,High,3904951,-0.274613614672425,-0.2490431330490439,-1.2476795073249876,0.935839792738504
391001803972,0.8159568883414812,-0.0687163106982527,0.6951973695857759,-0.26206676843360666,-0.46273088241318705,2016-2017,OH,45784,Regular School,High,3910018,-0.34844235705919446,-0.41533637751014174,-0.4536781885344425,-0.008573707922711948
130498002282,-0.4876765472633638,-0.2761150491650484,-0.862232275518119,-0.7958152620154593,2.4512072826500817,2016-2017,GA,31794,Regular School,High,1304980,-0.4642369109079172,-0.8779566816500379,0.17168568201740286,-0.7434870306203483
291050000350,-0.25628270128807823,-0.2953201033003532,-0.9846746606864706,-0.7061008049380498,0.033629698308789126,2016-2017,MO,63020,Regular School,High,2910500,-0.49687698648943635,-0.5434947050083562,0.020614634636900903,0.7695698102277265
550432000464,-0.7078370276082663,-0.20336404021500518,0.2542249882024747,0.2528984172730226,-1.0827410503089763,2016-2017,WI,54011,Regular School,High,5504320,-0.27927648261264204,0.41675500736850934,-0.6644749988328172,-0.40762166594857785
470423001723,0.9713376799219375,-1.4316603266134749,1.1958503065353234,-0.9594023259041502,0.33590429206936817,2016-2017,TN,37650,Regular School,High,4704230,-0.5590485590256633,-0.8892096079669543,-0.24639465840770722,-0.021875306523574146
170960000567,1.380012298554632,1.6394244949477212,-1.6943349844700342,-1.6519475095541671,-0.37210027448541716,2016-2017,IL,61920,Regular School,High,1709600,-1.1527870767466306,0.3117276950772897,-0.4501649083628029,0.5268156357619914
483930007019,0.8879832050196447,0.3002369067158895,-0.6581254004621616,-1.1694223991935613,-0.4927679248261168,2016-2017,TX,78363,Regular School,High,4839300,-0.2940422310899959,-0.47785263482634394,-1.0158030159967752,-0.07508170092702293
420768004558,-0.37145972890065676,-0.49149799261138605,0.39390975109967813,0.285842742494891,-0.7300382894038322,2016-2017,PA,17315,Regular School,High,4207680,0.725571558504126,0.13918282488457165,0.9059612378900752,-0.10168489812874733
120087002325,0.2342151515151251,-0.2304950423770836,-1.6920467720230437,-0.6339930726922256,0.8488539010374406,2016-2017,FL,33610,Regular School,High,1200870,-0.9771523843317895,-1.0592538278670243,0.5089605784948026,-0.8931300148800481
482613002936,0.6613568750689105,-1.969628191973216,0.39335597507134695,-0.9367531023141157,2.3450524009735143,2016-2017,TX,78560,Regular School,High,4826130,-0.0383616390347626,-0.17589911198908736,0.44572153540529014,-0.8232966222255215
340153000201,-0.5265470353168398,2.1353190549872987,1.7605066656559745,5.421333582214538,-1.716670839062223,2016-2017,NJ,07922,Regular School,High,3401530,2.836296446109031,2.0246731455412297,1.2221564533376374,0.9125619951869951
481641001402,-0.08054525488916622,-1.0254384282258897,0.4112129803194568,0.16452862653119957,0.15836102867029567,2016-2017,TX,77535,Regular School,High,4816410,-0.5885800559803711,-0.6241406769462571,0.3859957724874173,-0.3577406711953446
260001603912,-0.5009654003739384,0.5879080356229437,1.4454360955414223,1.019988540902114,0.7110295555743035,2016-2017,MI,48127,Regular School,High,2600016,-0.2520764196280427,-0.797935872285299,-0.7593335634670859,-0.42092326454944
130129001994,-0.8752679553522809,1.818316531976896,1.1022341794239674,1.980878700147605,-1.4515039792194178,2016-2017,GA,30062,Regular School,High,1301290,-0.03369877109454558,-0.8141900991875117,-0.105863451542124,-0.6803044372662529
340606000124,0.9447921563451849,-0.09405359544388413,0.19874246926296485,0.03552469996087303,0.1541170494595582,2016-2017,NJ,08330,Regular School,High,3406060,1.9138257386027635,2.4791663362300196,1.0464924447556585,0.32396625709884297
483666004106,-0.16496029124046158,-0.7269503345205403,-1.093778273779516,-0.174453352505551,-0.49327605286928694,2016-2017,TX,75154,Regular School,High,4836660,-0.4704540681615399,-0.4290899541197062,-0.26396105926590513,-0.6736536379658218
482658002988,0.08221170184857175,-1.4212988478946111,-0.8280637722394548,-0.7614422288120303,0.3966810772406819,2016-2017,TX,77471,Regular School,High,4826580,-0.04535594094508813,-0.9836091565144196,-0.9736436539371004,-0.8532252190774614
181041001706,-0.7010078206210532,0.48347235523007254,0.7298416644194817,-0.1601662726899448,-0.8806231290145825,2016-2017,IN,47591,Regular School,High,1810410,-1.1683299698806873,-0.4453441810219188,-0.6469085979746194,-0.5007328561546133
170993005890,4.605484064139887,-1.125159294583804,-2.5156550961962987,-1.2872908076723124,2.4820931103055877,2016-2017,IL,60644,Regular School,High,1709930,0.18390173278224872,0.09479628219006811,0.06277399669657587,0.34391865500013624
340657000136,0.028280324596647456,-0.5478438627938128,-0.20515373948546373,0.22327373706713327,-0.6065496456471777,2016-2017,NJ,08037,Regular School,High,3406570,0.8662347413673395,0.6124308927682222,0.21033176390543826,-0.25132788238844705
390484103240,-0.13373953659504006,-1.0934937955718431,-0.033057845383478564,-0.4191826255822877,-0.4039498250810917,2016-2017,OH,43302,Regular School,High,3904841,-0.2551849982548541,-0.08837635174640429,-0.9841834944520191,0.3405932553499207
170930000538,0.40343021460211237,0.7577575347198665,0.21474104608909697,-0.11755715818104866,0.5222418688390617,2016-2017,IL,62801,Regular School,High,1709300,0.22042753164728207,0.9806516483606531,-1.3811841538472918,2.8545953909128756
560207000121,-1.259656867437572,0.4571295997548689,0.5229153324554008,-0.040532989645736435,-1.114913678905502,2016-2017,WY,82414,Regular School,High,5602070,1.5268076995647508,0.7837254378146162,1.4997055868971643,-0.16486749148284274
262005005685,-0.06362459549659304,-1.028361523240436,0.2414741488008439,-0.511544394507883,-0.014975584641206265,2016-2017,MI,49646,Regular School,High,2620050,-0.7160317796796363,-0.6266413272389051,-1.5182020805412353,-0.16154209183262722
551221001589,-0.4465771285289331,-0.22226652783342077,0.2845588487067559,-0.47183471678509525,-0.6453810067914851,2016-2017,WI,54556,Regular School,High,5512210,0.6517428161173565,0.2860960295776468,-0.8050062056984005,1.6541261171850625
390656800725,-0.5315298229117066,-1.537162897591468,0.8476949791294582,-0.5723905461931706,0.9667608400388862,2016-2017,OH,45623,Regular School,High,3906568,0.12173016024602178,0.35986521321076537,-0.6960945203775735,0.13441847703655666
550729000793,-0.9016321601347597,0.00983989085447099,0.32477564851515217,0.15683881592456447,-0.9920388087537044,2016-2017,WI,54130,Regular School,High,5507290,-0.07566458255649877,2.631080841508391,1.067572125785496,-0.5605900498584931
172409005031,-0.6980111915018471,1.0435782713999318,1.4490772325107124,1.3364473588177914,-1.4078165340167594,2016-2017,IL,60068,Regular School,High,1724090,3.9219675315228937,3.030559725758923,1.3451212593450228,1.0123239846934615
422397000753,-0.5724857364466075,-0.8713335154398868,0.7413220669488543,-0.22122252849016774,-0.006332041046022343,2016-2017,PA,16678,Regular School,High,4223970,0.1007472545150452,0.6499406471579435,-1.4655028779666417,0.8294270039316064
470300001199,0.8041105180797669,-1.0959910600037064,-0.49428432774784786,-0.8282973581844698,0.6172536644766584,2016-2017,TN,37874,Regular School,High,4703000,-0.7098146224260136,-0.8110642863217016,-0.22531497737786974,-0.4940820568541821
550681000740,-0.471649662233787,-0.5174817040913672,-0.13724745411158765,-0.5016274802829329,-0.6140213599099118,2016-2017,WI,54747,Regular School,High,5506810,0.11706729230580476,0.8124829161800692,1.7175289575388182,0.28406146129625637
180363000556,-0.22386927445033322,0.7178335167059079,-0.5044265052139418,-0.3888856122086052,0.0023450329648614723,2016-2017,IN,46815,Regular School,High,1803630,-0.9041007866017228,-0.38720406171785077,-0.17261577480327603,-0.5306614530065532
